"SUBJECT","YEAR_ID","MONTH_ID","DETAIL_NAME_THAI","COUNTRY","QTY","UNIT","DATAOWNER"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,5,"ก๊าซธรรมชาติ","เมียนมา",26527.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,6,"ก๊าซธรรมชาติ","เมียนมา",25515,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,7,"ก๊าซธรรมชาติ","เมียนมา",26642.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,8,"ก๊าซธรรมชาติ","เมียนมา",23644.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,9,"ก๊าซธรรมชาติ","เมียนมา",26259.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,10,"ก๊าซธรรมชาติ","เมียนมา",26892.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,11,"ก๊าซธรรมชาติ","เมียนมา",25679.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2565,12,"ก๊าซธรรมชาติ","เมียนมา",22326.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,1,"ก๊าซธรรมชาติ","เมียนมา",18844.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,2,"ก๊าซธรรมชาติ","เมียนมา",20769,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,3,"ก๊าซธรรมชาติ","เมียนมา",19154.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,4,"ก๊าซธรรมชาติ","เมียนมา",18604.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,5,"ก๊าซธรรมชาติ","เมียนมา",22387.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,6,"ก๊าซธรรมชาติ","เมียนมา",21252.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,7,"ก๊าซธรรมชาติ","เมียนมา",22107,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,8,"ก๊าซธรรมชาติ","เมียนมา",21276.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,9,"ก๊าซธรรมชาติ","เมียนมา",18800.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,10,"ก๊าซธรรมชาติ","เมียนมา",20667.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,11,"ก๊าซธรรมชาติ","เมียนมา",19982.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2566,12,"ก๊าซธรรมชาติ","เมียนมา",18989.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,1,"ก๊าซธรรมชาติ","เมียนมา",19373.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,2,"ก๊าซธรรมชาติ","เมียนมา",18403.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,3,"ก๊าซธรรมชาติ","เมียนมา",19468.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,4,"ก๊าซธรรมชาติ","เมียนมา",17461,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,5,"ก๊าซธรรมชาติ","เมียนมา",19935.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,6,"ก๊าซธรรมชาติ","เมียนมา",18197.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,7,"ก๊าซธรรมชาติ","เมียนมา",18590.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,8,"ก๊าซธรรมชาติ","เมียนมา",18258.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,9,"ก๊าซธรรมชาติ","เมียนมา",16735.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,10,"ก๊าซธรรมชาติ","เมียนมา",17843.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,11,"ก๊าซธรรมชาติ","เมียนมา",16674.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2567,12,"ก๊าซธรรมชาติ","เมียนมา",14770.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2568,1,"ก๊าซธรรมชาติ","เมียนมา",15939.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2568,2,"ก๊าซธรรมชาติ","เมียนมา",15333.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2568,3,"ก๊าซธรรมชาติ","เมียนมา",17023.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2568,4,"ก๊าซธรรมชาติ","เมียนมา",9353.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติ (NG)",2568,5,"ก๊าซธรรมชาติ","เมียนมา",15803.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
