"SUBJECT","YEAR_ID","MONTH_ID","QTY","UNIT","DATAOWNER"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,3,32.895,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,4,35.212,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,5,35.001,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,6,27.563,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,7,27.281,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,8,37.798,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,9,31.239,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,10,38.176,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,11,30.293,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,12,42.63,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,1,24.878,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,2,16.663,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,3,10.783,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,4,14.484,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,5,6.183,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,6,9.265,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,7,3.602,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,8,6.048,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,9,4.064,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,10,11.521,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,11,4.128,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2558,12,9.548,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,1,4.152,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,2,8.852,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,3,6.026,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,4,10.785,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,5,5.669,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,6,3.779,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,7,11.74,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,8,5.465,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,9,15.129,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,10,8.197,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,11,3.673,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2559,12,16.116,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,1,1.84,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,2,1.835,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,3,1.838,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,4,6.859,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,5,11.631,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,6,16.569,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,7,4.245,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,8,1.84,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,10,1.824,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,11,3.779,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2560,12,8.558,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,2,6.068,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,3,1.838,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,4,1.94,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,6,3.682,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,7,3.921,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
