"SUBJECT","YEAR_ID","MONTH_ID","DETAIL_NAME_THAI","COUNTRY","QTY","UNIT","DATAOWNER"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9018.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,1,"ก๊าซธรรมชาติเหลว (LNG)","โมซัมบิก",3554.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,1,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2804.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,1,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",3143.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,1,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2947.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",6992.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3451.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",9418.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3167.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",5323.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",2746,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8998.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,2,"ก๊าซธรรมชาติเหลว (LNG)","บรูไน",3151.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","แอลจีเรีย",3410.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",11944,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",9846.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2939.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2725.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4597.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,3,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",12972.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",2518.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3423.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8982.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",10290,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",8765.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",6737.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,4,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3298.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2944.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",19815.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2963.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9071.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","บรูไน",2954.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3152,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3319.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,5,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",9062.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",5878.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",12132.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3180.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3151.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",6279.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",17800.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",6092.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",9970.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","โมซัมบิก",3040.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",12150.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9073.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","อิเควทอเรียล กีนี",3203,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,7,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",9554.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9066.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2640.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3168.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3150.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","อิเควทอเรียล กีนี",3291.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",9874.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3101.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,8,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3461.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6744,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5741.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",7121.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9071.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",6765.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,9,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",3508.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9003.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6746.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",3203,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",7289.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3176.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,10,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",6007.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",6283.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2733.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",2765,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","จีน",3074.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",2766,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",3534.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8985.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3507.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2804.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",8847.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",2858.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",9799.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2567,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8972.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",3006.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6510.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3410.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3321.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",3846.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","โมซัมบิก",3514.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9070.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2796,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",9198.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",10103.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","จีน",3197.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3117.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9217.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",11804.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2936.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",13003.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2971,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",2805.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,3,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",9488.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6794.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","บรูไน",9295.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3356.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","อิเควทอเรียล กีนี",3429.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",11114.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","ปาปัวนิวกินี",2995.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",9165.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4447.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,4,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3299.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",6929,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6316.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",9204.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",11754,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3123.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","ปาปัวนิวกินี",3094.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","โมซัมบิก",3578.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2568,5,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3257.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
